"Invoice No","Invoice Type","Payment Terms","Incoterms Code","Invoice Creation Date","MasterBill","HouseBill","HouseBill Origin","HouseBill Destination","CW1 Shipment Number","Movement Type","Product Name","Shipment Creation Date","Transportation Mode","Commodity","Origin","Origin Port Country/Region Code","Port/ Terminal of Loading","Port/ Terminal of Loading Code","Destination","Destination Port Country/Region Code","Port of Discharge","Port of Discharge Code","Bill To - Account","Bill To - Name","Bill To - Parent","Bill To - Division","Bill To - Sub Division","Bill To - Address","Bill To - ZIP Code","Bill To - City","Bill To - Country/Region Code","Shipper - Account","Shipper Name","Shipper - Parent","Shipper - Division","Shipper - Sub Division","Shipper Address","Shipper - ZIP Code","Shipper City","Shipper - Country/Region Code","Shipper Reference","Consignee - Account","Consignee Name","Consignee - Parent","Consignee - Division","Consignee - Sub Division","Consignee Address","Consignee - ZIP Code","Consignee City","Consignee - Country/Region Code","Consignee Reference","Billing Branch","Billing Company Code","Invoice Currency","Pickup Charges","Origin Handling Charges","Origin Demurrage Charges","Origin Storage Charges","Origin Customs Charges","Freight Charges","Fuel Surcharge","Security Surcharge","Destination Customs Charges","Destination Storage Charges","Destination Demurrage Charges","Destination Handling Charges","Delivery Charges","Other Charges","Duties and Taxes","Total Charges without Duties and Taxes","Total Charges with Duties and Taxes","Pick-up Charges (EUR)","Origin Handling Charges (EUR)","Origin Demurrage Charges (EUR)","Origin Storage Charges (EUR)","Origin Customs Charges (EUR)","Freight Charges (EUR)","Fuel Surcharges (EUR)","Security Surcharges (EUR)","Destination Customs Charges (EUR)","Destination Storage Charges (EUR)","Destination Demurrage Charges (EUR)","Destination Handling Charges (EUR)","Delivery Charges (EUR)","Other Charges (EUR)","Duties and Taxes (EUR)","Total Charges without Duty and Tax (EUR)","Total Charges with Duty and Tax (EUR)","Pick-up Charges (USD)","Origin Handling Charges (USD)","Origin Demurrage Charges (USD)","Origin Storage Charges (USD)","Origin Customs Charges (USD)","Freight Charges (USD)","Fuel Surcharges (USD)","Security Surcharges (USD)","Destination Customs Charges (USD)","Destination Storage Charges (USD)","Destination Demurrage Charges (USD)","Destination Handling Charges (USD)","Delivery Charges (USD)","Other Charges (USD)","Duties and Taxes (USD)","Total Charges without Duty and Tax (USD)","Total Charges with Duty and Tax (USD)","Exchange Rate (EUR)","Exchange Rate (USD)","Shipment Weight, kg","Total Shipment Chargeable Weight, kg","Total Shipment Volume, m3","Total Shipment Chargeable Volume, m3","Total Pieces","FCL/LCL","Number of TEUs","Nb of 20ft Containers","Nb of 40ft Containers","Container Numbers","Purchase Order Number","Invoice Compliance Number","Shipment Cancelled"
"D2173826","Invoice","Collect","FCA","2025-07-23 00:00:00.0","COSU6422646320","SZVC14934","CNSHA","AUSYD","S2503001122","DTD",,"2025-06-23 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22092242; 22097296; 22097305; 22100889; 22100911; 22100912","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","539.88","0.00","0.00","0.00","0.00","2461.47","929.44","0.00","130.00","0.00","0.00","0.00","551.20","1854.39","210.87","6466.38","6677.25","300.74","0.00","0.00","0.00","0.00","1371.14","517.74","0.00","72.42","0.00","0.00","0.00","307.04","1032.97","117.46","3602.04","3719.50","348.61","0.00","0.00","0.00","0.00","1589.43","600.16","0.00","83.94","0.00","0.00","0.00","355.92","1197.43","136.16","4175.50","4311.67","0.557041","0.645725","6757.00",,"58.02","58.02","0","FCL","2","0","1","CSNU8710591",,,"N"
"D2164447","Invoice","Collect","FCA","2025-07-16 00:00:00.0","MUC030725MUCC01; 607-39180875; 081-57984161","G235633","DEMUC","AUSYD","S2503190718","DTA","DA6 ","2025-07-02 00:00:00.0","Air","Power Supply Unit DC IN 48V 850W","Munchen","DE","Munchen","DEMUC","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","DE DEANW001","ANDREW WIRELESS SYSTEMS GMBH","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","INDUSTRIERING 10","86675","BUCHDORF","DE","22108417","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","85.02","18.81","0.00","0.00","0.00","509.65","122.24","0.00","0.00","0.00","0.00","188.64","114.52","0.00","30.31","1038.88","1069.19","47.36","10.48","0.00","0.00","0.00","283.90","68.09","0.00","0.00","0.00","0.00","105.08","63.79","0.00","16.88","578.70","595.58","51.99","11.50","0.00","0.00","0.00","311.65","74.75","0.00","0.00","0.00","0.00","115.35","70.03","0.00","18.53","635.27","653.80","0.557041","0.611494","115.00","115.00","0.51",,"19",,,"0","0",,"990431934",,"N"
"D2159328","Invoice","Collect","FCA","2025-07-14 00:00:00.0","ANT1895556","RTMB15326","NLRTM","AUSYD","S2501813202","DTD",,"2025-04-15 00:00:00.0","Sea","TELECOMMUNICATION EQUIPMENT","Rotterdam","NL","Antwerpen","BEANR","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","GB GBCOT002","ANDREW TECHNOLOGIES UK.","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","THE AVENUE","KY5 9HG","LOCHGELLY","GB","22025393","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","133.09","93.22","0.00","0.00","0.00","136.80","0.00","0.00","80.00","0.00","0.00","185.24","98.74","0.00","36.39","727.09","763.48","74.14","51.93","0.00","0.00","0.00","76.20","0.00","0.00","44.56","0.00","0.00","103.19","55.00","0.00","20.27","405.02","425.29","85.45","59.85","0.00","0.00","0.00","87.83","0.00","0.00","51.36","0.00","0.00","118.93","63.39","0.00","23.36","466.80","490.17","0.557041","0.642017","193.00",,"1.33","1.33","0","LCL",,"0","1","GCXU5840450",,,"N"
"D2155870","Invoice","Collect","EXW","2025-07-09 00:00:00.0","876-14363532","G252400","CNCTU","AUSYD","S2503230527","DTD","DD9 ","2025-07-04 00:00:00.0","Air","TMA","Chengdu","CN","Tianfu, Chengdu","CNTFU","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNTIM002","TIGER MICROWAVE TECH","Tiger Microwave Tech","Tiger Microwave Tech","Tiger Microwave Tech","NO 18 XINWEN ROAD HITECH WEST MOLLY","610213","Chengdu","CN",,"AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","226.80","579.61","0.00","0.00","68.50","9702.13","982.81","0.00","80.00","0.00","0.00","1234.82","252.00","0.00","156.68","13126.67","13283.35","126.34","322.87","0.00","0.00","38.16","5404.48","547.47","0.00","44.56","0.00","0.00","687.85","140.37","0.00","87.28","7312.09","7399.37","138.67","354.38","0.00","0.00","41.88","5931.93","600.89","0.00","48.91","0.00","0.00","754.98","154.07","0.00","95.79","8025.71","8121.51","0.557041","0.611405","1540.00","1540.00","7.51",,"4",,,"0","0",,"990451015",,"N"
"D2158876","Invoice","Collect","FCA","2025-07-11 00:00:00.0","COSU6420578590","SZVC11133","CNSHA","AUSYD","S2502322382","DTD",,"2025-05-15 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22067115; 22073364; 22073365; 22076661; 22076663; 22076666; 22076668; 22077122; 22077157; 22080356; 22080357; 22080358; 22080359; 22080369; 22080371; 22081931; 22081935; 22084066; 22084069; 22085466; 22085484; 22086833; 22086835; 22087054","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","539.28","0.00","0.00","0.00","0.00","2458.72","928.40","0.00","130.00","0.00","0.00","0.00","550.59","1852.32","210.65","6459.31","6669.96","300.40","0.00","0.00","0.00","0.00","1369.61","517.16","0.00","72.42","0.00","0.00","0.00","306.70","1031.82","117.34","3598.10","3715.44","348.61","0.00","0.00","0.00","0.00","1589.39","600.15","0.00","84.04","0.00","0.00","0.00","355.92","1197.40","136.17","4175.49","4311.66","0.557041","0.646430","6910.90",,"39.34","39.34","0","FCL","2","0","1","BEAU5771013",,,"N"
"D2171377","Invoice","Collect","FCA","2025-07-22 00:00:00.0","112-37129492; 081-60836090","G314958","CNPVG","AUSYD","S2503387596","DTA","DA9 ","2025-07-14 00:00:00.0","Air","Combining Unit","Shanghai Pudong International Apt","CN","Shanghai Pudong International Apt","CNPVG","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22118466","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU","9010043898","SYD","AU0","AUD","97.67","35.05","0.00","0.00","0.00","322.45","37.65","0.00","80.00","0.00","0.00","188.75","114.59","146.74","38.34","1022.90","1061.24","54.41","19.52","0.00","0.00","0.00","179.62","20.97","0.00","44.56","0.00","0.00","105.14","63.83","81.74","21.36","569.80","591.15","60.05","21.55","0.00","0.00","0.00","198.25","23.15","0.00","49.19","0.00","0.00","116.05","70.45","90.22","23.57","628.90","652.47","0.557041","0.614817","59.00","59.00","0.34",,"4",,,"0","0",,"990451000",,"N"
"D2157783","Invoice",,"CPT","2025-07-11 00:00:00.0","08160268401","4230768288","USDFW","AUSYD","BSYD199939",,,"2025-06-25 00:00:00.0","Customs","FIBER SWITCHES","Dallas-Fort Worth Int Apt","US","Dallas-Fort Worth Int Apt","USDFW","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","US USOU0024","OUTDOOR WIRELESS NETWORKS LLC","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","4951 LANGDON ROAD, SUITE 100","75241","DALLAS","US",,"AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","0.00","0.00","8.00","80.00","88.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","44.56","0.00","0.00","0.00","0.00","0.00","4.46","44.56","49.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.26","0.00","0.00","0.00","0.00","0.00","5.23","52.26","57.49","0.557041","0.653296","226.00",,"0.00",,"0",,"0","0","0",,"9010030998",,"N"
"D2163241","Invoice","Collect","EXW","2025-07-15 00:00:00.0","999-33985744","G252539","CNCTU","AUSYD","S2503230950","DTD","DD9 ","2025-07-04 00:00:00.0","Air","TMA","Chengdu","CN","Chengdu","CNCTU","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNTIM002","TIGER MICROWAVE TECH","Tiger Microwave Tech","Tiger Microwave Tech","Tiger Microwave Tech","NO 18 XINWEN ROAD HITECH WEST MOLLY","610213","Chengdu","CN",,"AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","169.33","432.74","0.00","0.00","68.47","7243.66","733.77","0.00","80.00","0.00","0.00","921.92","188.15","0.00","119.01","9838.04","9957.05","94.32","241.05","0.00","0.00","38.14","4035.02","408.74","0.00","44.56","0.00","0.00","513.55","104.81","0.00","66.29","5480.19","5546.49","103.57","264.67","0.00","0.00","41.88","4430.40","448.79","0.00","48.93","0.00","0.00","563.87","115.08","0.00","72.79","6017.19","6089.98","0.557041","0.611625","1150.00","1150.00","5.77",,"3",,,"0","0",,"990451015",,"N"
"D2161945","Invoice","Collect","FCA","2025-07-15 00:00:00.0","MUC040725MUCC01; 618-44806646; 081-57983800","G245199","DEMUC","AUSYD","S2503214165","DTA","DA6 ","2025-07-03 00:00:00.0","Air","REPEATER FOR MOBILE COMMUNICATION","Munchen","DE","Munchen","DEMUC","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","DE DEANW001","ANDREW WIRELESS SYSTEMS GMBH","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","INDUSTRIERING 10","86675","BUCHDORF","DE","22108856","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","80.00","0.00","0.00","0.00","0.00","0.00","8.00","80.00","88.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","44.56","0.00","0.00","0.00","0.00","0.00","4.46","44.56","49.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.26","0.00","0.00","0.00","0.00","0.00","5.23","52.26","57.49","0.557041","0.653296","111.00","166.50","1.00",,"5",,,"0","0",,"12022030",,"N"
"D2165518","Invoice","Prepaid","DAP","2025-07-17 00:00:00.0","618-45143184","G214445","CNPVG","NZAKL","S2503139217","DTA","DA9 ","2025-06-30 00:00:00.0","Air","Optical Transport","Shanghai Pudong International Apt","CN","Shanghai Pudong International Apt","CNPVG","Auckland","NZ","Auckland","NZAKL","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22103790","NZ NZVON001","ONE NEW ZEALAND GROUP LIMITED","Vodafone","Vodafone","Vodafone","74 TAHAROTO ROAD, TAKAPUNA","0622","AUCKLAND","NZ","9010038506","SYD","AU0","AUD","91.37","162.12","0.00","0.00","0.00","1271.46","0.00","0.00","0.00","0.00","0.00","443.84","86.77","0.00","0.00","2055.56","2055.56","50.90","90.31","0.00","0.00","0.00","708.26","0.00","0.00","0.00","0.00","0.00","247.24","48.33","0.00","0.00","1145.03","1145.03","59.69","105.90","0.00","0.00","0.00","830.56","0.00","0.00","0.00","0.00","0.00","289.93","56.68","0.00","0.00","1342.76","1342.76","0.557041","0.653233","186.00","218.00","1.31",,"1",,,"0","0",,,,"N"
"D2155256","Invoice","Collect","EXW","2025-07-09 00:00:00.0","784-68086966","G225901","CNCTU","AUSYD","S2503168413","DTD","DD9 ","2025-07-01 00:00:00.0","Air","DPX TMA","Chengdu","CN","Chengdu","CNCTU","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNTIM002","TIGER MICROWAVE TECH","Tiger Microwave Tech","Tiger Microwave Tech","Tiger Microwave Tech","NO 18 XINWEN ROAD HITECH WEST MOLLY","610213","Chengdu","CN",,"AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","143.45","291.46","0.00","0.00","68.70","4878.81","494.22","0.00","80.00","0.00","0.00","620.94","126.72","0.00","82.76","6704.30","6787.06","79.91","162.36","0.00","0.00","38.27","2717.70","275.30","0.00","44.56","0.00","0.00","345.89","70.59","0.00","46.10","3734.57","3780.67","87.48","177.74","0.00","0.00","41.89","2975.22","301.39","0.00","48.79","0.00","0.00","378.66","77.28","0.00","50.47","4088.44","4138.91","0.557041","0.609824","772.00","772.00","3.70",,"2",,,"0","0",,"990451015",,"N"
"D2173314","Invoice","Prepaid","DAP","2025-07-23 00:00:00.0","278831125","SZVC06719","CNSHA","NZAKL","S2501433370","DTD",,"2025-03-25 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Auckland","NZ","Auckland","NZAKL","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","21991012; 21998781; 21999645; 22003409; 22005165","NZ NZAVW001","AVW LIMITED","Avw Broadcast","Avw Broadcast","Avw Broadcast","7A RA ORA DRIVE, EAST TAMAKI","2013","AUCKLAND","NZ",,"SYD","AU0","AUD","398.41","176.22","0.00","0.00","0.00","68.96","0.00","0.00","0.00","0.00","0.00","0.00","298.33","0.00","0.00","941.92","941.92","221.93","98.16","0.00","0.00","0.00","38.41","0.00","0.00","0.00","0.00","0.00","0.00","166.18","0.00","0.00","524.69","524.69","260.00","115.00","0.00","0.00","0.00","45.00","0.00","0.00","0.00","0.00","0.00","0.00","194.69","0.00","0.00","614.69","614.69","0.557041","0.652590","90.30",,"0.70","0.70","0","LCL",,"0","1","SUDU9204030","P11784; P11822",,"N"
"D2173933","Invoice","Collect","FCA","2025-07-23 00:00:00.0","COSU6422645660","SZVC14936","CNSHA","AUSYD","S2503001128","DTD",,"2025-06-23 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22094117; 22097291; 22097294; 22097297; 22097303; 22097308; 22099475; 22099477; 22099480; 22100890; 22100891; 22100893; 22102038; 22102298; 22102513; 22103717","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","539.88","0.00","0.00","0.00","0.00","2461.47","929.44","0.00","130.00","0.00","0.00","0.00","551.20","1854.39","210.87","6466.38","6677.25","300.74","0.00","0.00","0.00","0.00","1371.14","517.74","0.00","72.42","0.00","0.00","0.00","307.04","1032.97","117.46","3602.04","3719.50","348.61","0.00","0.00","0.00","0.00","1589.43","600.16","0.00","83.94","0.00","0.00","0.00","355.92","1197.43","136.16","4175.50","4311.67","0.557041","0.645725","4725.00",,"45.62","45.62","0","FCL","2","0","1","TCNU6515246",,,"N"
"D2173378","Invoice","Prepaid","DAP","2025-07-23 00:00:00.0","COSU6414842990","SZVC07921","CNSHA","NZLYT","S2501688047","DTD",,"2025-04-08 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Lyttelton","NZ","Lyttelton","NZLYT","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22016042; 22016046","NZ NZVON001","ONE NEW ZEALAND GROUP LIMITED","Vodafone","Vodafone","Vodafone","74 TAHAROTO ROAD, TAKAPUNA","0622","AUCKLAND","NZ",,"SYD","AU0","AUD","795.74","204.31","0.00","0.00","0.00","1459.37","0.00","0.00","0.00","0.00","0.00","0.00","1720.73","0.00","0.00","4180.15","4180.15","443.26","113.81","0.00","0.00","0.00","812.93","0.00","0.00","0.00","0.00","0.00","0.00","958.52","0.00","0.00","2328.51","2328.51","518.00","133.00","0.00","0.00","0.00","950.00","0.00","0.00","0.00","0.00","0.00","0.00","1120.14","0.00","0.00","2721.14","2721.14","0.557041","0.650967","1284.00",,"12.12","12.12","0","FCL","1","1","0","OOLU0975652","9010008264",,"N"
"D2173357","Invoice","Prepaid","DAP","2025-07-23 00:00:00.0","278831301","SZVC11985","CNSHA","NZAKL","S2502459222","DTD",,"2025-05-22 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Auckland","NZ","Auckland","NZAKL","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22050493","NZ NZDON006","DOWNER NEW ZEALAND LIMITED","Downer Edi","Downer Edi","Downer Edi","130 KERRS ROAD, WIRI","2104","AUCKLAND","NZ","9010020770","SYD","AU0","AUD","899.38","91.85","0.00","0.00","0.00","764.47","0.00","0.00","0.00","0.00","0.00","0.00","2234.52","84.19","0.00","4074.41","4074.41","500.99","51.16","0.00","0.00","0.00","425.84","0.00","0.00","0.00","0.00","0.00","0.00","1244.72","46.90","0.00","2269.61","2269.61","587.52","60.00","0.00","0.00","0.00","499.39","0.00","0.00","0.00","0.00","0.00","0.00","1459.70","55.00","0.00","2661.61","2661.61","0.557041","0.653250","1863.00",,"14.69","14.69","0","LCL",,"0","1","MNBU4532453",,,"N"
"D2171453","Invoice","Collect","FCA","2025-07-22 00:00:00.0","COSU6422054680","SZVC11128","CNSHA","AUSYD","S2502322364","DTD",,"2025-05-15 00:00:00.0","Sea","ANTENNA","Shanghai","CN","Shanghai","CNSGH","Sydney","AU","Sydney","AUSYD","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","22 INDUSTRY BOULEVARD","3201","CARRUM DOWNS","AU","CN CNCOT001","COMMSCOPE TELECOMMUNICATIONS CHINA CO LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","NO 68 SU HONG XI ROAD","215021","SUZHOU","CN","22100908; 22100909","AU AUOU0003","OUTDOOR WIRELESS NETWORKS AUSTRALIA PTY LTD","Amphenol","Outdoor Wireless Networks","Outdoor Wireless Networks","60 WALLGROVE ROAD","2770","MINCHINBURY","AU",,"SYD","AU0","AUD","539.88","0.00","0.00","0.00","0.00","2461.47","929.44","0.00","130.00","0.00","0.00","0.00","551.20","1854.39","210.87","6466.38","6677.25","300.74","0.00","0.00","0.00","0.00","1371.14","517.74","0.00","72.42","0.00","0.00","0.00","307.04","1032.97","117.46","3602.04","3719.50","348.61","0.00","0.00","0.00","0.00","1589.43","600.16","0.00","83.94","0.00","0.00","0.00","355.92","1197.43","136.16","4175.50","4311.67","0.557041","0.645725","5872.00",,"63.42","63.42","0","FCL","2","0","1","CSNU7104579",,,"N"
